key,extent,e_tcr_mhc,chain_balance,pitch,crossing,dock_d,dock_torsion,dock_tcr_uy,dock_tcr_uz,dock_mhc_uy,dock_mhc_uz,e_cdr12,e_cdr3a,e_cdr3b,F_tcr_pep,F_tcr_mhc,F_pep_mhc,dF_tcr_pep,dF_pep_mhc,n_contacts_tp,n_pep_contacted,n_contacts_tm,ct_tp_salt_bridge,ct_tm_salt_bridge,ct_tp_hydrogen_bond,ct_tm_hydrogen_bond,ct_tp_aromatic,ct_tm_aromatic,ct_tp_hydrophobic,ct_tm_hydrophobic,ct_tp_other,ct_tm_other,n_hbond,burial,species,mhc_class
6cql,24.0,-1.2999999999999998,0.45161290322580644,-0.2448698481467247,59.545827115750114,NaN,NaN,NaN,NaN,NaN,NaN,1.5237979647473716,0.16840002965781967,-1.0397888213696416,0.6524091730355492,-1.2999999999999998,-4.409999999999999,1.4072731955275621,2.1800000000000015,31,9,32,0,0,9,4,0,0,0,3,22,25,9,1803.2107858206437,Human,MHCII
6cqn,25.0,-0.1300000000000001,0.4375,-0.35037436994994875,59.21069969625702,NaN,NaN,NaN,NaN,NaN,NaN,1.5237979647473714,0.16840002965781967,-0.7005819252785745,0.991616069126617,-0.1300000000000001,-4.929999999999999,2.1249642566184104,1.3499999999999996,32,9,32,0,0,9,3,0,0,0,3,23,26,9,1742.7714817492524,Human,MHCII
6cqq,25.0,-0.9699999999999999,0.4827586206896552,-0.045905653963224026,59.82586891506752,NaN,NaN,NaN,NaN,NaN,NaN,1.5118278276855064,0.16840002965781967,-0.20108435091031263,1.4877866025890336,-0.9699999999999999,-4.489999999999999,3.008452577858429,2.5200000000000014,29,9,34,0,1,9,4,0,0,0,3,20,26,9,1762.091233560026,Human,MHCII
6cqr,25.0,-1.48,0.4666666666666667,0.5108309864576402,56.967215324292134,NaN,NaN,NaN,NaN,NaN,NaN,1.9443827646504344,-0.03290397804842532,-0.4709066721011495,1.440572114500859,-1.48,-6.189999999999999,2.7027426384050064,1.4200000000000017,30,8,37,0,1,9,5,0,0,0,4,21,27,9,1943.266366671396,Human,MHCII
6d78,26.0,0.19999999999999984,0.3333333333333333,5.5143547546309835,53.33513462717409,28.692705511178072,3.346276327777846,0.013652624926715685,0.0476888247710222,0.09682650736860272,-0.010570228196318573,-0.976263224670457,0.0302839047637626,-0.4303254600180102,-1.3763047799247046,0.19999999999999984,-7.020000000000001,-0.048342732163975555,-6.23,21,8,53,0,0,4,6,0,1,1,2,16,44,4,2136.0358364973727,Human,MHCI
6dfs,20.0,0.38,0.2222222222222222,1.366959137002998,62.769775858483044,NaN,NaN,NaN,NaN,NaN,NaN,0.6519285251654979,0.954047788067592,-0.24982401020189668,1.3561523030311933,0.38,-18.939999999999994,2.8939104300574146,-7.529999999999992,18,6,39,1,0,3,7,0,0,2,0,12,32,3,1560.1829335365692,Mouse,MHCII
6dfw,27.0,0.97,0.38095238095238093,11.66297735023202,55.10612751897553,NaN,NaN,NaN,NaN,NaN,NaN,-0.0924131456950499,-0.18575980490992344,0.8346620134401669,0.5564890628351935,0.97,-16.420000000000005,-0.40579997236826726,-7.630000000000001,21,9,52,0,1,2,5,0,0,0,1,19,45,2,1848.5462800240857,Mouse,MHCII
6dfx,26.0,-0.65,0.36,-2.4259815559663904,45.2359426761665,NaN,NaN,NaN,NaN,NaN,NaN,-0.845754814367571,-0.022212342889075365,0.122545340411927,-1.321362570118794,-0.65,-16.220000000000006,-2.9783465479492985,-7.789999999999997,25,11,48,1,0,3,10,0,0,0,0,21,38,3,2162.512978319777,Human,MHCII
6dkp,28.0,0.4800000000000003,0.43478260869565216,1.6232397260729265,53.67687252670088,28.93878945800123,3.322591701928574,0.010491711732531063,0.04671992010164004,0.11652500056666623,-0.00669989868771143,-0.6115771573461996,0.0302839047637626,-0.19785411953858423,-0.7791473721210209,0.4800000000000003,-9.600000000000001,0.7042238631049784,-7.990000000000001,23,9,50,0,1,6,8,0,1,2,3,15,37,6,2144.979272198132,Human,MHCI
6eqa,24.0,0.26999999999999985,0.2962962962962963,6.0006427589816935,66.08400851095666,29.083343389633633,3.6262264846246115,0.008804432456756073,-0.03396599394630484,0.14716957139459477,0.01439829550155292,-0.7274934731540967,0.2813004762574246,-3.0067838165195413,-3.452976813416214,0.26999999999999985,-7.009999999999998,-3.44834799413701,-5.89,27,8,38,0,2,3,2,0,0,0,2,24,32,3,1906.8394616229853,Human,MHCI
6eqb,27.0,-1.68,0.2608695652173913,7.200054698521588,59.94698311874389,28.63533168193928,3.5210347948920946,-0.006536794438845821,-0.05783477659747049,0.18191492680909319,0.009611763202479121,-0.7274934731540967,0.0,-2.3263816226250995,-3.0538750957791962,-1.68,-6.900000000000002,-2.539547282977308,-6.0200000000000005,23,8,52,0,1,5,5,0,0,1,5,17,41,5,2234.5721288382083,Human,MHCI
6g9q,21.0,-1.45,0.4117647058823529,-2.4237664838304416,65.81768285497019,30.25700118288106,3.424541348803779,-0.1688656950733427,0.09783337773867487,0.009049199932314742,-0.0637924618538781,0.171323802584413,0.8452446336652518,0.1939010784993293,1.2104695147489941,-1.45,-4.09,0.12610220782521653,-1.42,17,7,30,0,3,2,6,0,1,1,3,14,17,2,1568.8686455424322,Mouse,MHCI
6l9l,22.0,-2.8600000000000003,0.391304347826087,1.028881137216085,65.62008386039037,30.65747255112249,3.3172770783555476,-0.2892326113238438,0.18795756434332125,0.1414807630294591,-0.12347341548814585,-0.7033669750025283,0.033216667756566426,-0.44099340203769355,-1.1216150091509507,-2.8600000000000003,-12.660000000000002,-2.1489991642999153,-3.4700000000000024,23,6,34,0,1,8,3,2,0,0,1,13,29,8,1702.9447576974562,Mouse,MHCI
6mkd,19.0,-0.7100000000000002,0.3333333333333333,4.359895959040195,40.118989188562395,NaN,NaN,NaN,NaN,NaN,NaN,-0.299516530098784,0.00217198262682311,-1.3116590131506927,-1.6090035606226534,-0.7100000000000002,-8.860000000000001,1.2213103612275995,-0.019999999999997797,15,7,37,0,0,5,6,0,1,1,3,9,27,5,1489.7039412911618,Mouse,MHCII
6mkr,21.0,-0.4700000000000004,0.35,5.1460747411412395,39.261859637010446,NaN,NaN,NaN,NaN,NaN,NaN,-0.2878454844956125,-0.24006483274218232,-1.3897317831395113,-1.917642100377306,-0.4700000000000004,-12.060000000000004,2.373759453308243,-1.0700000000000003,20,9,43,0,0,0,3,0,0,0,0,20,40,0,1555.1657849362018,Mouse,MHCII
6mng,19.0,-1.0900000000000003,0.3333333333333333,5.174520124744757,40.78647119917083,NaN,NaN,NaN,NaN,NaN,NaN,-0.299516530098784,0.0021719826268231657,-1.3116590131506927,-1.6090035606226534,-1.0900000000000003,-9.680000000000001,1.2213103612276,-1.3899999999999988,15,7,37,0,0,6,7,0,0,1,3,8,27,6,1478.327241549181,Mouse,MHCII
6mnm,20.0,-0.71,0.3333333333333333,4.409399842684056,41.485046009865535,NaN,NaN,NaN,NaN,NaN,NaN,-0.299516530098784,-0.16213106866445282,-1.3116590131506927,-1.7733066119139296,-0.71,-9.920000000000002,1.3754610410548582,-0.27999999999999936,15,7,38,0,0,4,7,0,0,1,3,10,28,4,1482.5255151749298,Mouse,MHCII
6mnn,20.0,-1.0000000000000002,0.3333333333333333,3.569248689858618,44.41478559570492,NaN,NaN,NaN,NaN,NaN,NaN,-0.299516530098784,-0.23730798800707986,-1.3116590131506927,-1.8484835312565564,-1.0000000000000002,-9.180000000000003,0.7586868392794881,-0.17999999999999972,15,7,37,0,0,5,6,0,0,1,3,9,28,5,1509.825955334687,Mouse,MHCII
6mno,19.0,-1.23,0.3333333333333333,3.8994147572658164,43.18405095754209,NaN,NaN,NaN,NaN,NaN,NaN,-0.299516530098784,0.17720695562100286,-1.3116590131506927,-1.4339685876284738,-1.23,-9.790000000000008,1.6874000911522,-1.5500000000000007,15,7,38,0,0,6,7,0,0,1,3,8,28,6,1486.378075378867,Mouse,MHCII
6mtm,23.0,2.6100000000000003,0.4666666666666667,-13.30084648566942,73.93743857905514,31.172128653098074,3.5814016638063424,-0.0390882129582141,0.16886765450562216,0.12405417243392516,0.12114737067881455,0.5529928104949942,0.01293021712669934,-0.1435061078070144,0.13576312508846383,2.6100000000000003,-12.220000000000008,-0.30187872843568625,-9.830000000000002,15,6,43,0,2,3,3,0,0,1,1,11,37,3,1762.3708353061884,Human,MHCI
6p64,23.0,0.72,0.46153846153846156,-1.3935681752758333,60.78678575119176,31.379250507134234,3.4312808696860424,-0.07395258870884375,0.03434462867754577,0.20235454625809435,0.06470377878335594,-0.3381254999380909,-0.7778939391006447,-1.0908615452650798,-2.8760895179126758,0.72,-9.36,-4.1259015838880995,-8.39,26,6,28,0,0,1,4,1,0,2,0,22,24,1,1665.521414857496,Human,MHCI
6px6,27.0,1.2800000000000002,0.4,-6.55096061374002,55.672566071755526,NaN,NaN,NaN,NaN,NaN,NaN,-0.5514615390261359,-0.476735584156652,-0.15814585568592607,-1.186342978868714,1.2800000000000002,-4.630000000000001,-1.006359794095585,3.1800000000000006,25,11,48,0,1,1,3,0,0,2,1,22,43,1,2005.2638001679843,Human,MHCII
6py2,23.0,1.7499999999999998,0.3125,-4.520759209863093,75.88888886845592,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.031309705568145,1.5325164017760171,2.5638261073441626,1.7499999999999998,-4.190000000000001,4.42121977595155,4.139999999999997,16,6,45,0,3,3,2,0,1,1,1,12,38,3,1818.1914955220782,Human,MHCII
6q3s,30.0,3.310000000000001,0.48148148148148145,-5.036622871036648,84.69582633527537,30.42214560345726,3.8611687843400535,-0.14476806823913352,0.06947651304926705,0.014605292898388174,0.1515867857971843,-0.340412667006157,-2.2970318852634355,-0.20582605209018073,-2.843270604359773,3.310000000000001,-8.15,-8.084477443968046,-6.48,27,6,49,0,0,6,7,2,0,0,1,19,41,6,2130.7397019027594,Human,MHCI
6r0e,25.0,2.67,0.4782608695652174,-1.1549244188387793,71.6452848374643,NaN,NaN,NaN,NaN,NaN,NaN,-0.6822054097475174,-3.0574364114557344,-0.1344288029364626,-3.7515252837277906,2.67,-6.82,-5.255355255284567,1.759999999999998,23,7,41,3,2,3,3,0,0,1,1,16,35,3,1952.8566688657083,Human,MHCII
6r2l,31.0,1.7500000000000004,0.46153846153846156,5.017110066622272,81.43580461182248,32.1746471174261,3.8600077346019925,0.2819493731373884,0.2443142558457889,0.1726718994040153,-0.24204742115994624,-0.12510839847087496,-2.4451050997603367,-0.14174549509079665,-2.711958993322008,1.7500000000000004,-5.59,0.29991944613919364,-3.8999999999999995,26,8,65,1,1,6,9,0,1,1,2,18,52,6,2470.5788859660897,Human,MHCI
6rp9,20.0,0.43999999999999995,0.2608695652173913,-11.155696402021125,89.63309606139731,32.115792788696844,3.9516524312759604,-0.005471852665009218,0.10117281512372352,0.14937155890212078,0.19711085725118582,-0.49148553006648005,-0.6506275227393123,-0.475782241359252,-1.6131701471510573,0.43999999999999995,-11.070000000000002,-8.423046965842792,-8.920000000000002,23,4,18,0,0,3,2,0,0,2,1,18,15,3,1297.5647377833666,Human,MHCI
6rpa,34.0,1.0300000000000002,0.4827586206896552,-3.145733743594352,93.37901757749913,30.334589742893765,3.9282242188834258,-0.21943403004772236,0.05258004260724522,-0.007817406738732326,0.22555285876821332,0.169654866363223,-0.59460140009537,0.7835551713769265,0.3586086376447794,1.0300000000000002,-7.64,-1.0614578254723026,-6.5,29,7,56,0,0,4,13,1,0,0,2,24,41,4,2184.9116165947416,Human,MHCI
6rpb,26.0,1.4500000000000004,0.48,-5.819777336212787,90.40841555314894,31.057304675677003,3.8706257641500965,-0.14569528726112657,0.08003948769023705,-0.04424662886875957,0.1813766558671107,-0.44687468174524503,-1.4978641155414993,1.5098197870837518,-0.4349190102029926,1.4500000000000004,-6.1599999999999975,1.5304457631739503,-6.1,25,6,37,0,2,6,7,1,0,0,2,18,26,6,1796.424845157766,Human,MHCI
6rsy,29.0,0.21,0.391304347826087,-3.638435520665753,73.01392361584593,29.8968705398496,3.65443788705193,0.002499559855989813,0.08011888042695589,0.12423030717035277,0.1096833494656935,-0.061351203807057025,-0.17156181241425722,-0.4850795424369289,-0.7179925586582431,0.21,-11.570000000000004,-3.364725019907738,-10.659999999999998,23,7,63,0,4,5,9,0,1,1,3,17,46,5,2191.3957884336487,Human,MHCI
6tmo,29.0,-1.2,0.35714285714285715,3.2229156790952818,64.01892143164876,28.644338355314673,3.5304046609766795,-0.004029484949809032,-0.04679115332305292,0.18251653806609283,0.00963510437940024,-0.6251506621146428,0.0302839047637626,-2.1487585866126997,-2.7436253439635805,-1.2,-5.9799999999999995,-2.5333388054602777,-4.640000000000001,28,9,54,0,0,6,5,0,0,0,5,22,44,6,2271.4844476506696,Human,MHCI
6tro,27.0,0.7800000000000001,0.35,8.149036299788058,75.67684125306658,32.29729175181758,3.6509242290321615,0.3083153225901031,-0.029097942176422996,0.0779641279228008,-0.14928957919903446,-0.0338057708222007,-0.021895630646884608,-1.5215492608644219,-1.577250662333507,0.7800000000000001,-6.379999999999999,-5.214885749024969,-5.0600000000000005,20,6,48,0,2,4,6,0,1,0,1,16,38,4,1766.9964786301935,Human,MHCI
6u3n,32.0,-1.1300000000000008,0.3333333333333333,-6.608646380804353,61.234666356792815,NaN,NaN,NaN,NaN,NaN,NaN,0.039737229992727,-0.47585513151427894,0.5683799061323291,0.13226200461077714,-1.1300000000000008,-15.19,1.5751093892867578,-4.6800000000000015,15,7,58,0,1,0,7,0,0,3,2,12,48,0,2160.914900402393,Human,MHCII
6u3o,26.0,-1.0700000000000005,0.07142857142857142,-9.398124959850048,68.07178788763925,NaN,NaN,NaN,NaN,NaN,NaN,-0.46916985912244297,0.0,-2.0674808501756066,-2.5366507092980495,-1.0700000000000005,-4.1000000000000005,-4.678964005600312,1.0699999999999985,14,5,47,0,2,1,9,0,0,1,2,12,34,1,1822.648397621415,Human,MHCII
6uk4,24.0,1.3199999999999998,0.4375,-2.282625666094472,49.70748537330459,31.198200538775577,3.228424076020456,-0.042522328576297876,0.07892312626105594,0.11227463342563647,0.04531251357198697,-0.703811067064895,-0.7778939391006447,-1.2558274948682173,-3.4067410346426175,1.3199999999999998,-9.409999999999998,-4.646512809354967,-7.900000000000001,32,7,32,0,1,3,3,1,0,2,0,26,28,3,1755.6263259673142,Human,MHCI
6ulr,25.0,3.369999999999999,0.25,-0.16791011887297008,36.632940537946034,31.94820212258066,2.98217309883427,0.2389076330102669,0.030523010869997154,0.136031900192073,0.02191490142310042,0.051697403850361034,-0.7156795433420462,0.0,-0.6639821394916852,3.369999999999999,1.5100000000000002,-0.6654088675217396,-0.43999999999999995,8,5,49,1,5,1,5,0,0,1,1,5,38,1,1836.2931136309126,Human,MHCI
6uon,18.0,0.5499999999999999,0.3125,3.7173850298264166,86.77496559575793,30.946217664740818,3.90372353086755,0.09918267057741052,0.07187326489062729,-0.15314818033761127,-0.08993808400392779,0.0516320417199985,0.36733015337364594,-1.1691070075430035,-0.750144812449359,0.5499999999999999,-3.73,-6.981924886994368,-4.08,16,5,24,0,0,2,2,0,0,0,0,14,22,2,1396.6367722026189,Human,MHCI
6v0y,24.0,0.07,0.25,-6.313651873672765,47.462136930750766,NaN,NaN,NaN,NaN,NaN,NaN,-0.28334081410603484,-0.121108872625965,-2.682941642617843,-3.090869593726167,0.07,-4.85,-1.3681714512362355,1.1099999999999994,16,8,43,1,0,1,11,0,1,0,3,14,28,1,1968.6307438095173,Mouse,MHCII
6v13,21.0,0.42999999999999994,0.29411764705882354,-9.206004126146059,47.677184057315564,NaN,NaN,NaN,NaN,NaN,NaN,-0.5118299266949843,-0.405170127260263,-2.6829416426178425,-3.603419960949415,0.42999999999999994,-4.950000000000001,-1.5478776575768682,1.0700000000000003,17,7,38,0,0,1,8,0,0,1,2,15,28,1,1640.7153364327824,Mouse,MHCII
6v15,21.0,0.8700000000000001,0.14285714285714285,-9.715867879254246,48.223185986388685,NaN,NaN,NaN,NaN,NaN,NaN,-0.525750079951848,0.13177414644643098,-2.6829416426178425,-3.0803958404995844,0.8700000000000001,-5.029999999999999,-1.3894976623813895,0.02000000000000135,14,6,39,0,0,1,9,0,0,1,2,12,28,1,1570.4235579767483,Mouse,MHCII
6v18,25.0,-0.7600000000000002,0.43478260869565216,-7.609558315188861,47.01118663120384,NaN,NaN,NaN,NaN,NaN,NaN,1.0345910243987688,-0.6503812290926994,-2.733139046484756,-2.3524075155550106,-0.7600000000000002,-5.450000000000001,-0.6007655249734916,0.5299999999999994,23,9,44,0,0,3,9,0,1,1,3,19,31,3,1982.0713568275314,Mouse,MHCII
6v19,25.0,0.04000000000000009,0.25,-7.938086472522333,47.67389014841268,NaN,NaN,NaN,NaN,NaN,NaN,-0.6637358229257508,0.2982767913519394,-2.5390180922257057,-2.907955388175842,0.04000000000000009,-5.28,-0.39497646835181976,0.07000000000000028,16,8,45,0,0,1,8,0,0,1,3,14,34,1,1902.245498119053,Mouse,MHCII
6v1a,24.0,-0.54,0.25,-8.660126494780966,47.563164842625504,NaN,NaN,NaN,NaN,NaN,NaN,-0.5118299266949843,-0.13427814561298862,-1.710604572335646,-2.360190909019944,-0.54,-5.07,-0.5245905255692902,1.3600000000000003,16,8,41,0,0,2,9,0,1,2,3,12,28,2,1854.9649308064763,Mouse,MHCII
6vm7,24.0,0.44999999999999984,0.22727272727272727,-11.888922972757614,47.67260655361494,30.965788441109755,3.1700246915728303,-0.027483874208035157,0.1296188613830362,0.02344746942346343,0.0972746482771154,0.04456988137322948,0.10118550281606156,-0.8815196236365128,-0.7357642394472215,0.44999999999999984,-5.29,-1.837373891003947,-4.6000000000000005,22,5,39,0,0,3,5,0,0,0,3,19,31,3,1798.107859174197,Human,MHCI
6vm8,25.0,-0.12999999999999998,0.22727272727272727,-12.086428887035476,47.81787106557082,30.96546935864596,3.1770400319598,-0.023353367179484608,0.1360677663389292,0.03156174235956716,0.09734969549367302,0.04456988137322948,0.10118550281606156,-0.8815196236365128,-0.7357642394472217,-0.12999999999999998,-8.750000000000004,-1.8373738910039472,-8.060000000000002,22,5,41,0,0,2,6,0,0,0,4,20,31,2,1811.9253376469642,Human,MHCI
6vma,24.0,0.12000000000000005,0.47368421052631576,3.7242485023819105,72.79625655787066,30.238760761915692,3.667905167824679,0.1044562819573262,0.05026325495452757,0.03848336999179229,-0.08259350907029836,1.2433757610660423,0.19811835075469691,0.7813157110127997,2.2228098228335385,0.12000000000000005,-6.0,4.054435036312571,-5.299999999999998,19,7,39,0,0,3,4,0,0,0,1,16,34,3,1712.9988720647889,Human,MHCI
6vmc,24.0,-0.5400000000000001,0.47368421052631576,4.24311178074811,72.57134865837608,30.2882675253979,3.681801810299872,0.11752897172920865,0.05150653650024724,0.02884589746834524,-0.0838922777847896,1.2433757610660423,-0.09874123958646985,0.9921617345166038,2.136796255996176,-0.5400000000000001,-8.800000000000002,3.7500285209195967,-8.57,19,7,39,0,0,3,5,0,0,1,1,15,33,3,1749.5315859538314,Human,MHCI
6vmx,25.0,1.8899999999999995,0.5,0.8110008228174623,74.64031233169739,30.095514275443705,3.7211905418711613,-0.010472992119355408,0.11287605695754765,-0.008755220237885436,-0.053071993128340544,-0.18974810477952425,-1.0219151693030855,-1.9345336398307433,-3.1461969139133528,1.8899999999999995,-8.360000000000001,-3.3627518673413883,-8.61,20,5,37,1,2,4,8,0,0,0,1,15,26,4,1773.4017713607245,Human,MHCI
6vqo,17.0,2.07,0.43478260869565216,-2.1445507134928308,51.41538715127375,32.2003794494931,3.296144888352981,-0.10446650836079657,0.20324064682471676,0.20277889037304614,-0.09350882713168164,-1.5551091677617683,0.12410807779645824,-1.412039681425406,-2.843040771390716,2.07,-10.060000000000002,-0.5890451134490826,-7.970000000000001,23,7,24,1,0,8,3,0,0,1,1,13,20,8,1430.8297786797484,Human,MHCI
6vrm,22.0,-0.31000000000000005,0.2727272727272727,3.7441358737588364,73.46676815123307,31.41578205012915,3.6750682797305436,-0.20706810012134014,0.1913422788028089,-0.03931312658015579,-0.13712048106445926,-0.3119283303937439,-0.46535626945060293,-0.7530503093761316,-1.5303349092204785,-0.31000000000000005,-9.33,-3.5534498194725286,-8.09,22,5,32,2,0,6,7,0,1,1,1,13,23,6,1561.7820795955122,Human,MHCI
6vrn,21.0,-1.54,0.2916666666666667,-15.739867256964791,52.9112459992588,33.64777277519792,3.1681474314180402,-0.3854774737358875,0.15782731009786335,0.323460194264646,0.06780349412438728,-0.8341506544172603,-1.114720306942574,2.242193503856496,0.29332254249666184,-1.54,-9.620000000000001,1.0036807686908582,-7.730000000000002,24,6,29,0,2,8,4,1,0,0,1,15,22,8,1717.5514168111258,Human,MHCI
6xc9,29.0,0.41,0.36585365853658536,5.331482428192858,28.769360685388854,NaN,NaN,NaN,NaN,NaN,NaN,0.022737840825365008,0.14260848191776201,0.9357468293914105,0.5479237167843072,0.41,-7.8100000000000005,1.6020103377159136,-0.20999999999999996,41,15,51,0,1,8,7,0,0,1,2,32,41,8,2327.187260442799,Human,MHCII
6xco,25.0,-1.3900000000000001,0.4074074074074074,11.45314834203018,43.45117111172171,NaN,NaN,NaN,NaN,NaN,NaN,0.8516805409435608,0.38846905951620403,-0.9058888226646817,0.23305361528563395,-1.3900000000000001,-7.599999999999996,-4.100333277408822,-0.5100000000000016,27,13,52,0,2,5,7,0,0,1,2,21,41,5,2063.895582622841,Human,MHCII
6xcp,26.0,-2.25,0.47619047619047616,-1.644567962434033,58.13820499736253,NaN,NaN,NaN,NaN,NaN,NaN,-0.3877924051118983,-0.889936168367381,-0.5535593904621713,-1.9324951264509003,-2.25,-10.55,-3.9409061369581266,-2.110000000000001,21,11,49,0,1,4,5,0,0,2,4,15,39,4,2010.1769243525778,Human,MHCII
6zkw,25.0,-0.17000000000000012,0.3125,-5.2520745763656045,81.33441496134189,31.999331846719716,3.6926153716387304,-0.24796961997707162,0.08603921889572756,0.45833390236469496,0.087003727752156,0.3286492422003491,0.48625526417962683,0.9297150576008264,1.7446195639808022,-0.17000000000000012,-8.749999999999998,-0.2484170011192104,-6.67,16,5,42,0,1,4,5,0,1,0,2,12,33,4,1618.4502032791424,Human,MHCI
6zkx,31.0,1.6799999999999997,0.3333333333333333,-3.8397350258256115,85.25587996433181,31.824820249416945,3.713495919897815,-0.24215237049242333,0.07999230299965743,0.4605334643482146,0.10169499266623064,0.43221096513365603,0.48625526417962683,0.9297150576008264,1.8481812869141092,1.6799999999999997,-12.720000000000004,-0.2484170011192104,-8.94,15,5,55,0,4,4,12,0,1,0,2,11,36,4,1976.8099054159393,Human,MHCI
6zky,24.0,0.07999999999999977,0.38461538461538464,-5.47708643684273,83.90444628270043,32.13353924083734,3.6799299361195312,-0.24803833572171216,0.08805172185902595,0.4420089449641003,0.09084829320236211,-0.05737210625254996,0.07685055806738182,0.9297150576008264,0.949193509415658,0.07999999999999977,-5.099999999999999,-0.6458240141223326,-3.0100000000000002,13,5,40,0,2,2,6,0,1,0,2,11,29,2,1547.5047850555638,Human,MHCI
6zkz,25.0,-0.6599999999999999,0.3333333333333333,-5.292064090128295,82.68994239678183,31.75788836720822,3.6930891151108303,-0.24480936536089998,0.08553570428349935,0.452519319045736,0.08968682149023029,1.265576282119261,0.48625526417962683,0.9297150576008264,2.681546603899714,-0.6599999999999999,-3.959999999999999,0.9138733468522244,-2.6999999999999993,15,5,44,0,3,4,7,0,1,0,2,11,31,4,1692.3282102803569,Human,MHCI
7byd,26.0,0.4200000000000004,0.0,16.72960039862187,57.415929075820635,29.446288078454355,3.3070177557369234,0.16417342976069585,0.06475081577869642,0.0067658770385440855,-0.007843845250118246,-0.039549656137982,0.0,1.2498443051790655,1.2102946490410835,0.4200000000000004,-3.0000000000000004,1.2439491544471672,-3.0800000000000005,10,3,49,0,1,2,6,0,0,0,1,8,41,2,1789.993942164081,Human,MHCI
7dzm,18.0,-1.2200000000000002,0.5,-15.70011495270526,63.26759631318431,31.74239113095326,3.4440753744620287,0.014316719315600277,0.20216979177369418,0.20133216699582865,0.2344730077139797,-0.9625173487266722,0.12295435589932079,0.0,-1.6154378094177622,-1.2200000000000002,-8.54,-1.6594971496791113,-2.9800000000000004,14,5,29,0,1,5,4,0,0,0,2,9,22,5,1387.233809461257,Human,MHCI
7dzn,17.0,-1.8099999999999994,0.5,-16.0842899591339,64.63057832335981,31.789227944658677,3.473944218347065,0.028955890570882655,0.21121953621850348,0.2182897447065532,0.23443107361393706,-0.9625173487266722,0.12295435589932079,0.0,-1.6154378094177622,-1.8099999999999994,-6.059999999999999,-1.6594971496791113,-2.5900000000000007,14,5,28,0,1,4,3,0,0,0,4,10,20,4,1372.0170907533538,Human,MHCI
7jwi,22.0,-1.6900000000000004,0.0,-32.88411865642502,120.26121388307624,35.4124795566568,0.2945138155321514,-0.6962509813000695,0.13670091753996724,0.3646466836302375,0.5315964174263014,-3.5181520973066247,0.0,0.0,-4.356724933123995,-1.6900000000000004,-6.4,-5.493655889722055,-4.209999999999999,13,6,48,1,2,2,8,0,0,0,5,10,33,2,1833.6847749143417,Mouse,MHCI
7jwj,19.0,2.0999999999999996,0.058823529411764705,-15.807283088481782,34.28595721893798,32.4513374379631,2.812193342408106,-0.17611371543966256,-0.039974299458140024,0.03184149421147051,0.06986138547269484,0.06652809322679387,0.0,0.7454893338919274,0.8120174271187214,2.0999999999999996,-5.260000000000001,-0.9931537073565055,-3.0300000000000002,17,5,30,2,1,1,2,0,0,0,1,14,26,1,1504.027492641384,Mouse,MHCI
7n1e,24.0,1.2300000000000002,0.4482758620689655,-12.196166513165078,56.34819349669678,30.82753157678534,3.312643396077459,-0.17908484120216467,0.2982448574652668,0.10664241265142244,0.010033755391152407,-0.6063869623807896,-1.718221347427575,-1.58640440698844,-4.285706166238215,1.2300000000000002,-7.969999999999999,-5.147697599237985,-5.529999999999999,29,6,30,0,0,6,6,0,0,2,3,21,21,6,1626.316663319114,Human,MHCI
7n1f,23.0,1.3199999999999998,0.4444444444444444,-3.3623080032779784,65.02717686749226,29.766048883915587,3.496053245193836,-0.014400788092913846,0.19701039242777316,0.2043356116150321,-0.0280077602231591,-0.2268237071843424,-1.4189658805842047,0.45021340583370284,-1.1955761819348445,1.3199999999999998,-14.920000000000005,-7.154203330009597,-13.219999999999999,27,7,35,2,2,6,4,0,1,0,0,19,28,6,1839.856044124921,Human,MHCI
7n2n,23.0,1.6999999999999997,0.375,2.2818324705241975,41.19496729147517,31.184245073160113,3.1705489040010226,-0.09226618555078735,0.16149855456000262,0.14642675033194988,-0.1746720490971893,-0.33215698033319496,-0.20540336425318,-2.6152040666529204,-3.1527644112392954,1.6999999999999997,-3.8400000000000007,-2.0823128849642156,-1.0400000000000005,16,5,41,0,3,1,4,0,1,2,2,13,31,1,1791.6005903462283,Human,MHCI
7n2o,23.0,3.2,0.5,1.2471095335158917,41.702614660171605,31.949344719048902,3.16297520982308,-0.06444710749930892,0.2448558277757344,0.0721539974423419,-0.19560100157881968,-1.5316045126828735,-0.7012015545810547,-1.2662886058154217,-3.49909467307935,3.2,-12.580000000000005,-3.548596663115382,-10.14,20,6,39,0,3,1,5,0,1,3,2,16,28,1,1840.260178603683,Human,MHCI
7n2p,21.0,1.8499999999999999,0.36363636363636365,-0.8947128397839974,45.62138598781417,31.333594773448123,3.206856406935511,-0.06637810039281342,0.18561050899923778,0.10508283465004706,-0.16953526820206394,-1.7123974752686315,-0.315444869429137,-1.2437591858617403,-2.734539770601682,1.8499999999999999,-3.989999999999999,-2.203594190708326,-2.34,22,7,41,0,2,2,4,0,1,3,1,17,33,2,1721.491426387911,Human,MHCI
